,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
9,2018,04,10,3,W0C,서울특별시,은평구,3405300,2.8,2304,2.87
0,2018,04,01,1,W0D,서울특별시,서대문구,19223850,4.38,12866,4.06
1,2018,04,02,2,W0D,서울특별시,서대문구,15503150,3.54,11044,3.48
2,2018,04,03,3,W0D,서울특별시,서대문구,14207050,3.24,10609,3.34
3,2018,04,04,4,W0D,서울특별시,서대문구,14505250,3.31,11225,3.54
4,2018,04,05,5,W0D,서울특별시,서대문구,11260550,2.57,8575,2.7
5,2018,04,06,6,W0D,서울특별시,서대문구,12670150,2.89,9412,2.97
6,2018,04,07,7,W0D,서울특별시,서대문구,13040400,2.97,9101,2.87
7,2018,04,08,1,W0D,서울특별시,서대문구,18086900,4.13,11864,3.74
8,2018,04,09,2,W0D,서울특별시,서대문구,16437650,3.75,11203,3.53
9,2018,04,10,3,W0D,서울특별시,서대문구,13040550,2.97,9600,3.03
0,2018,04,01,1,W0E,서울특별시,마포구,35564550,3.62,15756,4.08
1,2018,04,02,2,W0E,서울특별시,마포구,39072800,3.98,13581,3.52
2,2018,04,03,3,W0E,서울특별시,마포구,29863150,3.04,12795,3.32
3,2018,04,04,4,W0E,서울특별시,마포구,36555050,3.72,12819,3.32
4,2018,04,05,5,W0E,서울특별시,마포구,23621500,2.41,9934,2.57
5,2018,04,06,6,W0E,서울특별시,마포구,37021900,3.77,12050,3.12
6,2018,04,07,7,W0E,서울특별시,마포구,24181100,2.46,11195,2.9
7,2018,04,08,1,W0E,서울특별시,마포구,31127300,3.17,14393,3.73
8,2018,04,09,2,W0E,서울특별시,마포구,40085180,4.08,13928,3.61
9,2018,04,10,3,W0E,서울특별시,마포구,29191950,2.97,11791,3.06
0,2018,04,01,1,W0F,서울특별시,양천구,6162800,1.62,3926,3.77
1,2018,04,02,2,W0F,서울특별시,양천구,21485950,5.66,4002,3.84
2,2018,04,03,3,W0F,서울특별시,양천구,12497950,3.29,3710,3.56
3,2018,04,04,4,W0F,서울특별시,양천구,12172100,3.2,3186,3.06
4,2018,04,05,5,W0F,서울특별시,양천구,11865200,3.12,2909,2.79
5,2018,04,06,6,W0F,서울특별시,양천구,11219850,2.95,3378,3.24
6,2018,04,07,7,W0F,서울특별시,양천구,14303200,3.77,3193,3.07
7,2018,04,08,1,W0F,서울특별시,양천구,5440350,1.43,3424,3.29
8,2018,04,09,2,W0F,서울특별시,양천구,20874250,5.5,3999,3.84
9,2018,04,10,3,W0F,서울특별시,양천구,13018950,3.43,3349,3.22
0,2018,04,01,1,W0G,서울특별시,강서구,9643300,4.66,6011,4.42
1,2018,04,02,2,W0G,서울특별시,강서구,7033050,3.4,4627,3.4
2,2018,04,03,3,W0G,서울특별시,강서구,5964350,2.88,4122,3.03
3,2018,04,04,4,W0G,서울특별시,강서구,6649950,3.22,4531,3.33
4,2018,04,05,5,W0G,서울특별시,강서구,5581300,2.7,3796,2.79
5,2018,04,06,6,W0G,서울특별시,강서구,5932550,2.87,3959,2.91
6,2018,04,07,7,W0G,서울특별시,강서구,6185950,2.99,3987,2.93
7,2018,04,08,1,W0G,서울특별시,강서구,9520500,4.6,5792,4.26
8,2018,04,09,2,W0G,서울특별시,강서구,7387350,3.57,4692,3.45
9,2018,04,10,3,W0G,서울특별시,강서구,5391100,2.61,3632,2.67
0,2018,04,01,1,W0H,서울특별시,구로구,3708750,4.08,2373,3.87
1,2018,04,02,2,W0H,서울특별시,구로구,3554850,3.91,2265,3.69
2,2018,04,03,3,W0H,서울특별시,구로구,3054700,3.36,2114,3.45
3,2018,04,04,4,W0H,서울특별시,구로구,2911650,3.2,1993,3.25
4,2018,04,05,5,W0H,서울특별시,구로구,2190300,2.41,1575,2.57
5,2018,04,06,6,W0H,서울특별시,구로구,2626600,2.89,1837,3.0
6,2018,04,07,7,W0H,서울특별시,구로구,2720800,2.99,1804,2.94
7,2018,04,08,1,W0H,서울특별시,구로구,3467400,3.82,2108,3.44
8,2018,04,09,2,W0H,서울특별시,구로구,3534200,3.89,2311,3.77
9,2018,04,10,3,W0H,서울특별시,구로구,2741650,3.02,1896,3.09
0,2018,04,01,1,W0I,서울특별시,금천구,13372700,4.66,7985,4.28
1,2018,04,02,2,W0I,서울특별시,금천구,10665050,3.72,6801,3.64
2,2018,04,03,3,W0I,서울특별시,금천구,9276950,3.23,6311,3.38
3,2018,04,04,4,W0I,서울특별시,금천구,8570000,2.99,5877,3.15
4,2018,04,05,5,W0I,서울특별시,금천구,7305000,2.55,4919,2.63
5,2018,04,06,6,W0I,서울특별시,금천구,8718500,3.04,5785,3.1
6,2018,04,07,7,W0I,서울특별시,금천구,8726800,3.04,5488,2.94
7,2018,04,08,1,W0I,서울특별시,금천구,11703550,4.08,7027,3.76
8,2018,04,09,2,W0I,서울특별시,금천구,11051150,3.85,6937,3.71
9,2018,04,10,3,W0I,서울특별시,금천구,8314750,2.9,5536,2.96
0,2018,04,01,1,W0J,서울특별시,영등포구,32972550,4.3,20340,4.02
1,2018,04,02,2,W0J,서울특별시,영등포구,28971500,3.78,18753,3.7
2,2018,04,03,3,W0J,서울특별시,영등포구,25347550,3.31,17225,3.4
3,2018,04,04,4,W0J,서울특별시,영등포구,23973850,3.13,16736,3.3
4,2018,04,05,5,W0J,서울특별시,영등포구,19068200,2.49,13048,2.58
5,2018,04,06,6,W0J,서울특별시,영등포구,22782800,2.97,15569,3.07
6,2018,04,07,7,W0J,서울특별시,영등포구,23493900,3.07,14911,2.94
7,2018,04,08,1,W0J,서울특별시,영등포구,29638800,3.87,17863,3.53
8,2018,04,09,2,W0J,서울특별시,영등포구,30064900,3.92,18825,3.72
9,2018,04,10,3,W0J,서울특별시,영등포구,22435350,2.93,15111,2.98
0,2018,04,01,1,W0K,서울특별시,동작구,17170850,4.05,11729,3.8
1,2018,04,02,2,W0K,서울특별시,동작구,16544200,3.9,11552,3.74
2,2018,04,03,3,W0K,서울특별시,동작구,14476650,3.41,10734,3.48
3,2018,04,04,4,W0K,서울특별시,동작구,13904850,3.28,10790,3.49
4,2018,04,05,5,W0K,서울특별시,동작구,11044950,2.6,8264,2.68
5,2018,04,06,6,W0K,서울특별시,동작구,12486650,2.94,9550,3.09
6,2018,04,07,7,W0K,서울특별시,동작구,12784300,3.01,8930,2.89
7,2018,04,08,1,W0K,서울특별시,동작구,15789700,3.72,10435,3.38
8,2018,04,09,2,W0K,서울특별시,동작구,16600600,3.91,11369,3.68
9,2018,04,10,3,W0K,서울특별시,동작구,12927150,3.05,9539,3.09
0,2018,04,01,1,W0M,서울특별시,서초구,12763150,3.49,8372,3.45
1,2018,04,02,2,W0M,서울특별시,서초구,14117050,3.86,9086,3.74
2,2018,04,03,3,W0M,서울특별시,서초구,12134450,3.31,8327,3.43
3,2018,04,04,4,W0M,서울특별시,서초구,11267600,3.08,7937,3.27
4,2018,04,05,5,W0M,서울특별시,서초구,9742650,2.66,6724,2.77
5,2018,04,06,6,W0M,서울특별시,서초구,11239500,3.07,7656,3.16
6,2018,04,07,7,W0M,서울특별시,서초구,10180950,2.78,6651,2.74
7,2018,04,08,1,W0M,서울특별시,서초구,11354100,3.1,7007,2.89
8,2018,04,09,2,W0M,서울특별시,서초구,14366800,3.92,9194,3.79
9,2018,04,10,3,W0M,서울특별시,서초구,11257600,3.08,7570,3.12
0,2018,04,01,1,W0P,서울특별시,강동구,16955280,4.46,10345,4.19
1,2018,04,02,2,W0P,서울특별시,강동구,13958800,3.67,8710,3.53
2,2018,04,03,3,W0P,서울특별시,강동구,12188077,3.21,8009,3.24
3,2018,04,04,4,W0P,서울특별시,강동구,12776384,3.36,8902,3.6
4,2018,04,05,5,W0P,서울특별시,강동구,9383210,2.47,6476,2.62
5,2018,04,06,6,W0P,서울특별시,강동구,11163737,2.94,7418,3.0
6,2018,04,07,7,W0P,서울특별시,강동구,11483058,3.02,7031,2.85
7,2018,04,08,1,W0P,서울특별시,강동구,15439689,4.06,9216,3.73
8,2018,04,09,2,W0P,서울특별시,강동구,14343329,3.78,8776,3.55
9,2018,04,10,3,W0P,서울특별시,강동구,10720809,2.82,7136,2.89
0,2018,04,01,1,W0Q,부산광역시,중구,250050,3.49,186,3.25
1,2018,04,02,2,W0Q,부산광역시,중구,271900,3.79,200,3.49
2,2018,04,03,3,W0Q,부산광역시,중구,274400,3.83,217,3.79
3,2018,04,04,4,W0Q,부산광역시,중구,172850,2.41,145,2.53
4,2018,04,05,5,W0Q,부산광역시,중구,230150,3.21,171,2.98
5,2018,04,06,6,W0Q,부산광역시,중구,211600,2.95,165,2.88
6,2018,04,07,7,W0Q,부산광역시,중구,233650,3.26,183,3.19
7,2018,04,08,1,W0Q,부산광역시,중구,271450,3.79,201,3.51
8,2018,04,09,2,W0Q,부산광역시,중구,229650,3.2,186,3.25
9,2018,04,10,3,W0Q,부산광역시,중구,249750,3.48,209,3.65
0,2018,04,01,1,W0R,부산광역시,서구,2813950,3.65,1632,3.41
1,2018,04,02,2,W0R,부산광역시,서구,2875150,3.73,1714,3.58
2,2018,04,03,3,W0R,부산광역시,서구,2568200,3.33,1607,3.35
3,2018,04,04,4,W0R,부산광역시,서구,1886250,2.45,1258,2.63
4,2018,04,05,5,W0R,부산광역시,서구,2357050,3.06,1477,3.08
5,2018,04,06,6,W0R,부산광역시,서구,2157500,2.8,1393,2.91
6,2018,04,07,7,W0R,부산광역시,서구,2335000,3.03,1391,2.9
7,2018,04,08,1,W0R,부산광역시,서구,3064050,3.98,1707,3.56
8,2018,04,09,2,W0R,부산광역시,서구,2715600,3.52,1642,3.43
9,2018,04,10,3,W0R,부산광역시,서구,2531600,3.29,1597,3.33
0,2018,04,01,1,W0S,부산광역시,동구,2115350,4.17,1251,3.88
1,2018,04,02,2,W0S,부산광역시,동구,1865050,3.68,1133,3.52
2,2018,04,03,3,W0S,부산광역시,동구,1649850,3.25,1073,3.33
3,2018,04,04,4,W0S,부산광역시,동구,1385100,2.73,940,2.92
4,2018,04,05,5,W0S,부산광역시,동구,1686950,3.33,1057,3.28
5,2018,04,06,6,W0S,부산광역시,동구,1379500,2.72,907,2.82
6,2018,04,07,7,W0S,부산광역시,동구,1545500,3.05,983,3.05
7,2018,04,08,1,W0S,부산광역시,동구,2080450,4.1,1212,3.76
8,2018,04,09,2,W0S,부산광역시,동구,1731650,3.41,1145,3.56
9,2018,04,10,3,W0S,부산광역시,동구,1673800,3.3,1067,3.31
0,2018,04,01,1,W0T,부산광역시,영도구,5390700,3.75,3204,3.46
1,2018,04,02,2,W0T,부산광역시,영도구,5397650,3.76,3424,3.7
2,2018,04,03,3,W0T,부산광역시,영도구,5007700,3.49,3241,3.5
3,2018,04,04,4,W0T,부산광역시,영도구,3641550,2.54,2512,2.72
4,2018,04,05,5,W0T,부산광역시,영도구,4502450,3.14,3048,3.29
5,2018,04,06,6,W0T,부산광역시,영도구,4360700,3.04,2787,3.01
6,2018,04,07,7,W0T,부산광역시,영도구,4430400,3.09,2805,3.03
7,2018,04,08,1,W0T,부산광역시,영도구,5042550,3.51,2965,3.21
8,2018,04,09,2,W0T,부산광역시,영도구,5781550,4.03,3538,3.82
9,2018,04,10,3,W0T,부산광역시,영도구,4633550,3.23,3016,3.26
0,2018,04,01,1,W0U,부산광역시,부산진구,22412200,4.1,12437,3.74
1,2018,04,02,2,W0U,부산광역시,부산진구,20337350,3.72,12255,3.68
2,2018,04,03,3,W0U,부산광역시,부산진구,19623950,3.59,12094,3.63
3,2018,04,04,4,W0U,부산광역시,부산진구,14584400,2.67,9455,2.84
4,2018,04,05,5,W0U,부산광역시,부산진구,17311200,3.17,10911,3.28
5,2018,04,06,6,W0U,부산광역시,부산진구,14870000,2.72,9311,2.8
6,2018,04,07,7,W0U,부산광역시,부산진구,15679300,2.87,9405,2.82
7,2018,04,08,1,W0U,부산광역시,부산진구,21556600,3.95,11984,3.6
8,2018,04,09,2,W0U,부산광역시,부산진구,20647600,3.78,12088,3.63
9,2018,04,10,3,W0U,부산광역시,부산진구,17969900,3.29,11066,3.32
0,2018,04,01,1,W0V,부산광역시,동래구,17499400,4.28,9392,3.94
1,2018,04,02,2,W0V,부산광역시,동래구,16010500,3.91,9059,3.8
2,2018,04,03,3,W0V,부산광역시,동래구,13767050,3.37,8162,3.42
3,2018,04,04,4,W0V,부산광역시,동래구,11096900,2.71,6824,2.86
4,2018,04,05,5,W0V,부산광역시,동래구,12395600,3.03,7554,3.17
5,2018,04,06,6,W0V,부산광역시,동래구,11332750,2.77,6892,2.89
6,2018,04,07,7,W0V,부산광역시,동래구,10682600,2.61,6248,2.62
7,2018,04,08,1,W0V,부산광역시,동래구,17323300,4.23,9103,3.82
8,2018,04,09,2,W0V,부산광역시,동래구,16230600,3.97,8992,3.77
9,2018,04,10,3,W0V,부산광역시,동래구,12678600,3.1,7537,3.16
0,2018,04,01,1,W0W,부산광역시,남구,18922350,4.11,10722,3.78
1,2018,04,02,2,W0W,부산광역시,남구,16554400,3.59,10094,3.56
2,2018,04,03,3,W0W,부산광역시,남구,16327400,3.54,10233,3.61
3,2018,04,04,4,W0W,부산광역시,남구,11750950,2.55,7699,2.71
4,2018,04,05,5,W0W,부산광역시,남구,15458200,3.35,9655,3.4
5,2018,04,06,6,W0W,부산광역시,남구,13392100,2.91,8390,2.96
6,2018,04,07,7,W0W,부산광역시,남구,13473600,2.92,8256,2.91
7,2018,04,08,1,W0W,부산광역시,남구,18076450,3.92,10271,3.62
8,2018,04,09,2,W0W,부산광역시,남구,16864800,3.66,10014,3.53
9,2018,04,10,3,W0W,부산광역시,남구,15634500,3.39,9665,3.41
0,2018,04,01,1,W0X,부산광역시,북구,27235850,4.23,14516,3.97
1,2018,04,02,2,W0X,부산광역시,북구,23093950,3.59,12903,3.53
2,2018,04,03,3,W0X,부산광역시,북구,22231750,3.46,12893,3.52
3,2018,04,04,4,W0X,부산광역시,북구,16278550,2.53,9844,2.69
4,2018,04,05,5,W0X,부산광역시,북구,20775950,3.23,12066,3.3
5,2018,04,06,6,W0X,부산광역시,북구,17071550,2.65,9815,2.68
6,2018,04,07,7,W0X,부산광역시,북구,18502250,2.88,10365,2.83
7,2018,04,08,1,W0X,부산광역시,북구,27500250,4.27,14124,3.86
8,2018,04,09,2,W0X,부산광역시,북구,23117650,3.59,12748,3.48
9,2018,04,10,3,W0X,부산광역시,북구,21220900,3.3,12174,3.33
0,2018,04,01,1,W0Y,부산광역시,해운대구,39233950,3.92,22885,3.66
1,2018,04,02,2,W0Y,부산광역시,해운대구,37900850,3.79,23142,3.7
2,2018,04,03,3,W0Y,부산광역시,해운대구,34545650,3.45,22187,3.55
3,2018,04,04,4,W0Y,부산광역시,해운대구,25497500,2.55,16750,2.68
4,2018,04,05,5,W0Y,부산광역시,해운대구,31802550,3.18,20501,3.28
5,2018,04,06,6,W0Y,부산광역시,해운대구,28630150,2.86,18374,2.94
6,2018,04,07,7,W0Y,부산광역시,해운대구,29695700,2.97,18283,2.92
7,2018,04,08,1,W0Y,부산광역시,해운대구,38614350,3.86,21852,3.49
8,2018,04,09,2,W0Y,부산광역시,해운대구,37895000,3.79,22773,3.64
9,2018,04,10,3,W0Y,부산광역시,해운대구,32653600,3.26,20754,3.32
0,2018,04,01,1,W0Z,부산광역시,사하구,24881490,3.95,14218,3.64
1,2018,04,02,2,W0Z,부산광역시,사하구,24690420,3.91,14919,3.82
2,2018,04,03,3,W0Z,부산광역시,사하구,21631870,3.43,13761,3.52
3,2018,04,04,4,W0Z,부산광역시,사하구,16219290,2.57,10553,2.7
4,2018,04,05,5,W0Z,부산광역시,사하구,19633600,3.11,12548,3.21
5,2018,04,06,6,W0Z,부산광역시,사하구,17522570,2.78,11073,2.83
6,2018,04,07,7,W0Z,부산광역시,사하구,18995650,3.01,11592,2.97
7,2018,04,08,1,W0Z,부산광역시,사하구,24584920,3.9,13737,3.51
8,2018,04,09,2,W0Z,부산광역시,사하구,24291660,3.85,14555,3.72
9,2018,04,10,3,W0Z,부산광역시,사하구,19859690,3.15,12618,3.23
0,2018,04,01,1,W10,부산광역시,금정구,14551150,4.05,8630,3.78
1,2018,04,02,2,W10,부산광역시,금정구,13185000,3.67,8260,3.62
2,2018,04,03,3,W10,부산광역시,금정구,12277600,3.41,7892,3.46
3,2018,04,04,4,W10,부산광역시,금정구,9370200,2.61,6347,2.78
4,2018,04,05,5,W10,부산광역시,금정구,11584250,3.22,7535,3.3
5,2018,04,06,6,W10,부산광역시,금정구,10610000,2.95,6906,3.03
6,2018,04,07,7,W10,부산광역시,금정구,10685450,2.97,6562,2.87
7,2018,04,08,1,W10,부산광역시,금정구,14414600,4.01,8322,3.65
8,2018,04,09,2,W10,부산광역시,금정구,13701700,3.81,8433,3.69
9,2018,04,10,3,W10,부산광역시,금정구,11315700,3.15,7392,3.24
0,2018,04,01,1,W11,부산광역시,강서구,11772800,3.92,6741,3.76
1,2018,04,02,2,W11,부산광역시,강서구,11318100,3.76,6692,3.73
2,2018,04,03,3,W11,부산광역시,강서구,9860200,3.28,6039,3.37
3,2018,04,04,4,W11,부산광역시,강서구,7545050,2.51,4781,2.66
4,2018,04,05,5,W11,부산광역시,강서구,10028300,3.34,6111,3.41
5,2018,04,06,6,W11,부산광역시,강서구,9002500,2.99,5419,3.02
6,2018,04,07,7,W11,부산광역시,강서구,8509200,2.83,4921,2.74
7,2018,04,08,1,W11,부산광역시,강서구,11836400,3.94,6696,3.73
8,2018,04,09,2,W11,부산광역시,강서구,11840950,3.94,6653,3.71
9,2018,04,10,3,W11,부산광역시,강서구,9266250,3.08,5647,3.15
0,2018,04,01,1,W12,부산광역시,연제구,16136450,4.51,8781,4.08
1,2018,04,02,2,W12,부산광역시,연제구,13216250,3.69,7907,3.67
2,2018,04,03,3,W12,부산광역시,연제구,12317550,3.44,7683,3.57
3,2018,04,04,4,W12,부산광역시,연제구,9121300,2.55,5872,2.73
4,2018,04,05,5,W12,부산광역시,연제구,11665750,3.26,7256,3.37
5,2018,04,06,6,W12,부산광역시,연제구,9395750,2.63,5857,2.72
6,2018,04,07,7,W12,부산광역시,연제구,9942000,2.78,5874,2.73
7,2018,04,08,1,W12,부산광역시,연제구,15679250,4.38,8469,3.93
8,2018,04,09,2,W12,부산광역시,연제구,12628000,3.53,7556,3.51
9,2018,04,10,3,W12,부산광역시,연제구,11777350,3.29,7100,3.3
0,2018,04,01,1,W13,부산광역시,수영구,9808550,3.92,5953,3.66
1,2018,04,02,2,W13,부산광역시,수영구,9587750,3.83,6123,3.77
2,2018,04,03,3,W13,부산광역시,수영구,8323050,3.32,5530,3.4
3,2018,04,04,4,W13,부산광역시,수영구,6680300,2.67,4448,2.74
4,2018,04,05,5,W13,부산광역시,수영구,7950350,3.18,5250,3.23
5,2018,04,06,6,W13,부산광역시,수영구,7535450,3.01,4975,3.06
6,2018,04,07,7,W13,부산광역시,수영구,7515850,3.0,4799,2.95
7,2018,04,08,1,W13,부산광역시,수영구,9655500,3.86,5767,3.55
8,2018,04,09,2,W13,부산광역시,수영구,9451500,3.77,5927,3.65
9,2018,04,10,3,W13,부산광역시,수영구,7798800,3.11,5193,3.19
